Src,Dst,Total,TCP,UDP,ICMP,othProto,ARP,others
192.168.10.17,172.217.10.66,712,712.0,0.0,0.0,0.0,0.0,0.0
172.217.10.66,192.168.10.17,644,644.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.10.226,1072,1072.0,0.0,0.0,0.0,0.0,0.0
172.217.10.226,192.168.10.17,1048,1048.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.84.145.111,40,40.0,0.0,0.0,0.0,0.0,0.0
52.84.145.111,192.168.10.17,37,37.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,173.194.68.108,38,38.0,0.0,0.0,0.0,0.0,0.0
173.194.68.108,192.168.10.15,50,50.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,185.54.150.17,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,54.231.82.116,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.10.110,357,357.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,138.108.6.20,38,38.0,0.0,0.0,0.0,0.0,0.0
172.217.10.110,192.168.10.17,345,345.0,0.0,0.0,0.0,0.0,0.0
54.231.82.116,192.168.10.17,14,14.0,0.0,0.0,0.0,0.0,0.0
138.108.6.20,192.168.10.17,35,35.0,0.0,0.0,0.0,0.0,0.0
185.54.150.17,192.168.10.17,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.10.78,303,303.0,0.0,0.0,0.0,0.0,0.0
172.217.10.78,192.168.10.17,254,254.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,194.20.6.43,35,35.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,194.20.6.42,67,67.0,0.0,0.0,0.0,0.0,0.0
194.20.6.43,192.168.10.17,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,173.194.208.155,55,55.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.7.193,165,165.0,0.0,0.0,0.0,0.0,0.0
173.194.208.155,192.168.10.17,44,44.0,0.0,0.0,0.0,0.0,0.0
172.217.7.193,192.168.10.17,165,165.0,0.0,0.0,0.0,0.0,0.0
194.20.6.42,192.168.10.17,68,68.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,107.23.185.205,21,21.0,0.0,0.0,0.0,0.0,0.0
107.23.185.205,192.168.10.16,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.207.48.58,16,16.0,0.0,0.0,0.0,0.0,0.0
23.207.48.58,192.168.10.15,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,69.13.244.21,33,33.0,0.0,0.0,0.0,0.0,0.0
69.13.244.21,192.168.10.9,43,43.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.66,650,650.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.74,135,135.0,0.0,0.0,0.0,0.0,0.0
172.217.10.66,192.168.10.9,793,793.0,0.0,0.0,0.0,0.0,0.0
172.217.10.74,192.168.10.9,176,176.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,69.13.244.41,288,288.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.78,254,254.0,0.0,0.0,0.0,0.0,0.0
69.13.244.41,192.168.10.9,366,366.0,0.0,0.0,0.0,0.0,0.0
172.217.10.78,192.168.10.9,232,232.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.138,74,74.0,0.0,0.0,0.0,0.0,0.0
172.217.10.138,192.168.10.9,88,88.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,216.58.219.200,33,33.0,0.0,0.0,0.0,0.0,0.0
216.58.219.200,192.168.10.9,37,37.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.131,162,162.0,0.0,0.0,0.0,0.0,0.0
172.217.10.131,192.168.10.9,162,162.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.226,284,284.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.46,1602,1602.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,173.194.208.157,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,72.5.205.48,20,20.0,0.0,0.0,0.0,0.0,0.0
172.217.10.226,192.168.10.9,355,355.0,0.0,0.0,0.0,0.0,0.0
72.5.205.48,192.168.10.9,19,19.0,0.0,0.0,0.0,0.0,0.0
172.217.10.46,192.168.10.9,2197,2197.0,0.0,0.0,0.0,0.0,0.0
173.194.208.157,192.168.10.9,40,40.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.84.143.214,65,65.0,0.0,0.0,0.0,0.0,0.0
52.84.143.214,192.168.10.9,62,62.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.7.193,187,187.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.110,624,624.0,0.0,0.0,0.0,0.0,0.0
172.217.10.110,192.168.10.9,1009,1009.0,0.0,0.0,0.0,0.0,0.0
172.217.7.193,192.168.10.9,265,265.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.84.143.251,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.84.3.211,22,22.0,0.0,0.0,0.0,0.0,0.0
52.84.143.251,192.168.10.9,23,23.0,0.0,0.0,0.0,0.0,0.0
52.84.3.211,192.168.10.9,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.12.132,139,139.0,0.0,0.0,0.0,0.0,0.0
172.217.12.132,192.168.10.9,132,132.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,72.5.205.66,9,9.0,0.0,0.0,0.0,0.0,0.0
72.5.205.66,192.168.10.9,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.3.98,1098,1098.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.12.205,25,25.0,0.0,0.0,0.0,0.0,0.0
172.217.3.98,192.168.10.9,1240,1240.0,0.0,0.0,0.0,0.0,0.0
172.217.12.205,192.168.10.9,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,204.11.109.77,18,18.0,0.0,0.0,0.0,0.0,0.0
204.11.109.77,192.168.10.9,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.6.195,38,38.0,0.0,0.0,0.0,0.0,0.0
172.217.6.195,192.168.10.9,35,35.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.12.166,53,53.0,0.0,0.0,0.0,0.0,0.0
172.217.12.166,192.168.10.9,67,67.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,50.63.243.230,840,840.0,0.0,0.0,0.0,0.0,0.0
50.63.243.230,192.168.10.9,801,801.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.12.198,437,437.0,0.0,0.0,0.0,0.0,0.0
172.217.12.198,192.168.10.9,512,512.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,204.11.109.67,155,155.0,0.0,0.0,0.0,0.0,0.0
204.11.109.67,192.168.10.9,159,159.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.7.3,73,73.0,0.0,0.0,0.0,0.0,0.0
172.217.7.3,192.168.10.9,70,70.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,107.22.226.38,25,25.0,0.0,0.0,0.0,0.0,0.0
107.22.226.38,192.168.10.9,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,23.15.4.8,74,74.0,0.0,0.0,0.0,0.0,0.0
23.15.4.8,192.168.10.9,59,59.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.72.159.231,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,204.11.109.65,122,122.0,0.0,0.0,0.0,0.0,0.0
52.72.159.231,192.168.10.9,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,209.85.225.171,85,85.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,198.54.12.145,76,76.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,192.82.242.50,96,96.0,0.0,0.0,0.0,0.0,0.0
209.85.225.171,192.168.10.9,176,176.0,0.0,0.0,0.0,0.0,0.0
204.11.109.65,192.168.10.9,126,126.0,0.0,0.0,0.0,0.0,0.0
192.82.242.50,192.168.10.9,96,96.0,0.0,0.0,0.0,0.0,0.0
198.54.12.145,192.168.10.9,74,74.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,178.255.83.1,1324,1324.0,0.0,0.0,0.0,0.0,0.0
178.255.83.1,192.168.10.9,1270,1270.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,192.99.16.116,18,18.0,0.0,0.0,0.0,0.0,0.0
192.99.16.116,192.168.10.9,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,8.43.72.21,237,237.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,68.67.178.137,40,40.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,152.163.56.2,189,189.0,0.0,0.0,0.0,0.0,0.0
152.163.56.2,192.168.10.9,180,180.0,0.0,0.0,0.0,0.0,0.0
68.67.178.137,192.168.10.9,42,42.0,0.0,0.0,0.0,0.0,0.0
8.43.72.21,192.168.10.9,222,222.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,23.23.204.145,17,17.0,0.0,0.0,0.0,0.0,0.0
23.23.204.145,192.168.10.9,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,157.240.2.35,513,513.0,0.0,0.0,0.0,0.0,0.0
157.240.2.35,192.168.10.9,600,600.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,72.21.81.253,61,61.0,0.0,0.0,0.0,0.0,0.0
72.21.81.253,192.168.10.15,65,65.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,184.84.243.218,92,92.0,0.0,0.0,0.0,0.0,0.0
184.84.243.218,192.168.10.15,82,82.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,173.194.68.109,38,38.0,0.0,0.0,0.0,0.0,0.0
173.194.68.109,192.168.10.9,49,49.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.21.84.138,15,15.0,0.0,0.0,0.0,0.0,0.0
23.21.84.138,192.168.10.12,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,163.172.106.152,31,31.0,0.0,0.0,0.0,0.0,0.0
163.172.106.152,192.168.10.25,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,23.198.234.162,16,16.0,0.0,0.0,0.0,0.0,0.0
23.198.234.162,192.168.10.25,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,216.58.219.200,28,28.0,0.0,0.0,0.0,0.0,0.0
216.58.219.200,192.168.10.25,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,192.99.63.77,26,26.0,0.0,0.0,0.0,0.0,0.0
192.99.63.77,192.168.10.25,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,172.217.10.110,1527,1527.0,0.0,0.0,0.0,0.0,0.0
172.217.10.110,192.168.10.25,2415,2415.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,23.92.189.246,13,13.0,0.0,0.0,0.0,0.0,0.0
23.92.189.246,192.168.10.25,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,173.194.208.156,13,13.0,0.0,0.0,0.0,0.0,0.0
173.194.208.156,192.168.10.25,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,104.16.64.54,27,27.0,0.0,0.0,0.0,0.0,0.0
104.16.64.54,192.168.10.25,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,52.84.145.230,6,6.0,0.0,0.0,0.0,0.0,0.0
52.84.145.230,192.168.10.25,4,4.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,54.231.72.122,18,18.0,0.0,0.0,0.0,0.0,0.0
54.231.72.122,192.168.10.25,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.225.163.44,10,10.0,0.0,0.0,0.0,0.0,0.0
54.225.163.44,192.168.10.16,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,23.208.165.172,719,719.0,0.0,0.0,0.0,0.0,0.0
23.208.165.172,192.168.10.16,1076,1076.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.43.121.89,31,31.0,0.0,0.0,0.0,0.0,0.0
52.43.121.89,192.168.10.16,27,27.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.84.145.198,36,36.0,0.0,0.0,0.0,0.0,0.0
52.84.145.198,192.168.10.16,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,172.217.10.46,631,631.0,0.0,0.0,0.0,0.0,0.0
172.217.10.46,192.168.10.16,790,790.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,23.199.172.151,50,50.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.84.145.34,61,61.0,0.0,0.0,0.0,0.0,0.0
23.199.172.151,192.168.10.16,44,44.0,0.0,0.0,0.0,0.0,0.0
52.84.145.34,192.168.10.16,56,56.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,192.243.250.65,46,46.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,172.217.12.206,698,698.0,0.0,0.0,0.0,0.0,0.0
192.243.250.65,192.168.10.16,48,48.0,0.0,0.0,0.0,0.0,0.0
172.217.12.206,192.168.10.16,596,596.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,34.192.187.63,223,223.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,66.235.155.62,77,77.0,0.0,0.0,0.0,0.0,0.0
34.192.187.63,192.168.10.16,202,202.0,0.0,0.0,0.0,0.0,0.0
66.235.155.62,192.168.10.16,52,52.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,198.51.152.179,57,57.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,77.79.224.236,46,46.0,0.0,0.0,0.0,0.0,0.0
198.51.152.179,192.168.10.16,49,49.0,0.0,0.0,0.0,0.0,0.0
77.79.224.236,192.168.10.14,42,42.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,172.217.12.166,520,520.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,157.240.2.35,357,357.0,0.0,0.0,0.0,0.0,0.0
172.217.12.166,192.168.10.16,508,508.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,129.146.12.101,27,27.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,34.196.35.120,18,18.0,0.0,0.0,0.0,0.0,0.0
157.240.2.35,192.168.10.16,322,322.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,199.233.57.18,22,22.0,0.0,0.0,0.0,0.0,0.0
34.196.35.120,192.168.10.16,18,18.0,0.0,0.0,0.0,0.0,0.0
199.233.57.18,192.168.10.16,20,20.0,0.0,0.0,0.0,0.0,0.0
129.146.12.101,192.168.10.16,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,172.217.10.110,955,955.0,0.0,0.0,0.0,0.0,0.0
172.217.10.110,192.168.10.14,1470,1470.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,172.217.10.78,427,427.0,0.0,0.0,0.0,0.0,0.0
172.217.10.78,192.168.10.16,415,415.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,50.63.243.230,454,454.0,0.0,0.0,0.0,0.0,0.0
50.63.243.230,192.168.10.16,404,404.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,204.79.197.200,150,150.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,172.217.3.98,353,353.0,0.0,0.0,0.0,0.0,0.0
204.79.197.200,192.168.10.16,159,159.0,0.0,0.0,0.0,0.0,0.0
172.217.3.98,192.168.10.16,364,364.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.214.26.58,30,30.0,0.0,0.0,0.0,0.0,0.0
54.214.26.58,192.168.10.16,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,206.126.112.157,23,23.0,0.0,0.0,0.0,0.0,0.0
206.126.112.157,192.168.10.16,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,72.21.91.41,32,32.0,0.0,0.0,0.0,0.0,0.0
72.21.91.41,192.168.10.16,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,155.56.47.18,36,36.0,0.0,0.0,0.0,0.0,0.0
155.56.47.18,192.168.10.16,43,43.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,155.56.210.43,62,62.0,0.0,0.0,0.0,0.0,0.0
155.56.210.43,192.168.10.16,82,82.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,172.217.10.66,58,58.0,0.0,0.0,0.0,0.0,0.0
172.217.10.66,192.168.10.16,49,49.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,68.67.178.196,101,101.0,0.0,0.0,0.0,0.0,0.0
68.67.178.196,192.168.10.16,90,90.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.84.137.101,38,38.0,0.0,0.0,0.0,0.0,0.0
52.84.137.101,192.168.10.16,37,37.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,152.195.32.39,34,34.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,72.21.91.187,22,22.0,0.0,0.0,0.0,0.0,0.0
152.195.32.39,192.168.10.16,30,30.0,0.0,0.0,0.0,0.0,0.0
72.21.91.187,192.168.10.16,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,172.217.12.132,57,57.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,130.211.18.204,68,68.0,0.0,0.0,0.0,0.0,0.0
172.217.12.132,192.168.10.16,44,44.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.214.46.149,46,46.0,0.0,0.0,0.0,0.0,0.0
130.211.18.204,192.168.10.16,51,51.0,0.0,0.0,0.0,0.0,0.0
54.214.46.149,192.168.10.16,39,39.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,34.192.74.33,18,18.0,0.0,0.0,0.0,0.0,0.0
34.192.74.33,192.168.10.16,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,199.187.116.153,52,52.0,0.0,0.0,0.0,0.0,0.0
199.187.116.153,192.168.10.16,61,61.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,172.217.10.6,75,75.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.84.143.97,167,167.0,0.0,0.0,0.0,0.0,0.0
172.217.10.6,192.168.10.16,63,63.0,0.0,0.0,0.0,0.0,0.0
52.84.143.97,192.168.10.16,138,138.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,151.101.0.207,58,58.0,0.0,0.0,0.0,0.0,0.0
151.101.0.207,192.168.10.16,50,50.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,131.253.61.84,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,50.31.164.173,29,29.0,0.0,0.0,0.0,0.0,0.0
50.31.164.173,192.168.10.16,28,28.0,0.0,0.0,0.0,0.0,0.0
131.253.61.84,192.168.10.14,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,208.89.12.87,99,99.0,0.0,0.0,0.0,0.0,0.0
208.89.12.87,192.168.10.16,100,100.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,199.187.116.90,52,52.0,0.0,0.0,0.0,0.0,0.0
199.187.116.90,192.168.10.16,53,53.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,199.187.116.91,41,41.0,0.0,0.0,0.0,0.0,0.0
199.187.116.91,192.168.10.16,39,39.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,40.83.143.209,11,11.0,0.0,0.0,0.0,0.0,0.0
40.83.143.209,192.168.10.14,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,54.225.179.152,15,15.0,0.0,0.0,0.0,0.0,0.0
54.225.179.152,192.168.10.15,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,173.194.68.108,39,39.0,0.0,0.0,0.0,0.0,0.0
173.194.68.108,192.168.10.14,50,50.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,107.162.135.91,12,12.0,0.0,0.0,0.0,0.0,0.0
107.162.135.91,192.168.10.25,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,151.101.66.49,37,37.0,0.0,0.0,0.0,0.0,0.0
151.101.66.49,192.168.10.19,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.208.152.80,414,414.0,0.0,0.0,0.0,0.0,0.0
23.208.152.80,192.168.10.12,464,464.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.61.187.27,1437,1437.0,0.0,0.0,0.0,0.0,0.0
23.61.187.27,192.168.10.12,1222,1222.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,172.217.12.138,167,167.0,0.0,0.0,0.0,0.0,0.0
172.217.12.138,192.168.10.12,188,188.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,172.217.10.66,166,166.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.208.150.157,312,312.0,0.0,0.0,0.0,0.0,0.0
172.217.10.66,192.168.10.12,142,142.0,0.0,0.0,0.0,0.0,0.0
23.208.150.157,192.168.10.12,347,347.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,172.217.10.78,438,438.0,0.0,0.0,0.0,0.0,0.0
172.217.10.78,192.168.10.12,509,509.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.208.150.230,705,705.0,0.0,0.0,0.0,0.0,0.0
23.208.150.230,192.168.10.12,794,794.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,172.217.10.226,424,424.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,198.232.124.196,31,31.0,0.0,0.0,0.0,0.0,0.0
172.217.10.226,192.168.10.12,500,500.0,0.0,0.0,0.0,0.0,0.0
198.232.124.196,192.168.10.12,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,52.26.195.87,83,83.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,216.58.212.131,50,50.0,0.0,0.0,0.0,0.0,0.0
52.26.195.87,192.168.10.12,65,65.0,0.0,0.0,0.0,0.0,0.0
216.58.212.131,192.168.10.12,42,42.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,172.217.12.166,303,303.0,0.0,0.0,0.0,0.0,0.0
172.217.12.166,192.168.10.12,275,275.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,172.217.12.193,172,172.0,0.0,0.0,0.0,0.0,0.0
172.217.12.193,192.168.10.12,297,297.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,129.146.13.98,38,38.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,66.235.145.119,28,28.0,0.0,0.0,0.0,0.0,0.0
66.235.145.119,192.168.10.12,27,27.0,0.0,0.0,0.0,0.0,0.0
129.146.13.98,192.168.10.12,30,30.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,52.55.151.125,85,85.0,0.0,0.0,0.0,0.0,0.0
52.55.151.125,192.168.10.12,68,68.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.208.165.24,335,335.0,0.0,0.0,0.0,0.0,0.0
23.208.165.24,192.168.10.12,287,287.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,151.101.2.111,38,38.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.208.165.14,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,52.84.145.209,61,61.0,0.0,0.0,0.0,0.0,0.0
151.101.2.111,192.168.10.12,46,46.0,0.0,0.0,0.0,0.0,0.0
23.208.165.14,192.168.10.12,22,22.0,0.0,0.0,0.0,0.0,0.0
52.84.145.209,192.168.10.12,60,60.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,52.202.122.240,39,39.0,0.0,0.0,0.0,0.0,0.0
52.202.122.240,192.168.10.12,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,173.194.207.127,1,0.0,1.0,0.0,0.0,0.0,0.0
192.168.10.14,68.67.178.138,336,336.0,0.0,0.0,0.0,0.0,0.0
173.194.207.127,192.168.10.12,1,0.0,1.0,0.0,0.0,0.0,0.0
68.67.178.138,192.168.10.14,497,497.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,172.217.3.98,402,402.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,172.217.10.46,544,544.0,0.0,0.0,0.0,0.0,0.0
172.217.3.98,192.168.10.12,373,373.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,54.171.182.109,33,33.0,0.0,0.0,0.0,0.0,0.0
172.217.10.46,192.168.10.12,490,490.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,208.101.15.34,50,50.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,199.59.150.44,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,52.84.145.86,49,49.0,0.0,0.0,0.0,0.0,0.0
52.84.145.86,192.168.10.12,47,47.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,34.249.224.53,37,37.0,0.0,0.0,0.0,0.0,0.0
208.101.15.34,192.168.10.12,38,38.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,151.101.0.175,157,157.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,198.51.152.179,17,17.0,0.0,0.0,0.0,0.0,0.0
151.101.0.175,192.168.10.12,125,125.0,0.0,0.0,0.0,0.0,0.0
198.51.152.179,192.168.10.12,16,16.0,0.0,0.0,0.0,0.0,0.0
54.171.182.109,192.168.10.12,28,28.0,0.0,0.0,0.0,0.0,0.0
199.59.150.44,192.168.10.12,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,34.201.192.41,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,151.101.0.143,24,24.0,0.0,0.0,0.0,0.0,0.0
34.249.224.53,192.168.10.12,31,31.0,0.0,0.0,0.0,0.0,0.0
151.101.0.143,192.168.10.12,20,20.0,0.0,0.0,0.0,0.0,0.0
34.201.192.41,192.168.10.12,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.194.181.29,151,151.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,72.247.64.52,94,94.0,0.0,0.0,0.0,0.0,0.0
23.194.181.29,192.168.10.12,141,141.0,0.0,0.0,0.0,0.0,0.0
72.247.64.52,192.168.10.12,99,99.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,72.5.205.61,28,28.0,0.0,0.0,0.0,0.0,0.0
72.5.205.61,192.168.10.12,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,172.217.10.110,510,510.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,52.84.3.171,38,38.0,0.0,0.0,0.0,0.0,0.0
172.217.10.110,192.168.10.12,518,518.0,0.0,0.0,0.0,0.0,0.0
52.84.3.171,192.168.10.12,30,30.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,198.51.152.178,90,90.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,34.192.187.63,211,211.0,0.0,0.0,0.0,0.0,0.0
198.51.152.178,192.168.10.12,78,78.0,0.0,0.0,0.0,0.0,0.0
34.192.187.63,192.168.10.12,187,187.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,107.178.255.114,36,36.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.194.181.179,216,216.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,172.217.12.132,69,69.0,0.0,0.0,0.0,0.0,0.0
107.178.255.114,192.168.10.12,36,36.0,0.0,0.0,0.0,0.0,0.0
23.194.181.179,192.168.10.12,198,198.0,0.0,0.0,0.0,0.0,0.0
