Src,Dst,Total,TCP,UDP,ICMP,othProto,ARP,others
23.4.43.27,192.168.10.8,111,111.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,208.185.118.99,5103,5103.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.208.160.244,1157,1157.0,0.0,0.0,0.0,0.0,0.0
208.185.118.99,192.168.10.15,5269,5269.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.208.94.91,877,877.0,0.0,0.0,0.0,0.0,0.0
23.208.160.244,192.168.10.15,1533,1533.0,0.0,0.0,0.0,0.0,0.0
23.208.94.91,192.168.10.15,833,833.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,209.48.71.147,401,401.0,0.0,0.0,0.0,0.0,0.0
209.48.71.147,192.168.10.15,306,306.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,35.161.35.168,50,50.0,0.0,0.0,0.0,0.0,0.0
35.161.35.168,192.168.10.15,47,47.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,104.88.81.199,57,57.0,0.0,0.0,0.0,0.0,0.0
104.88.81.199,192.168.10.15,50,50.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,151.101.208.249,510,510.0,0.0,0.0,0.0,0.0,0.0
151.101.208.249,192.168.10.15,642,642.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.70.86.177,31,31.0,0.0,0.0,0.0,0.0,0.0
52.70.86.177,192.168.10.15,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,38.69.238.16,167,167.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,208.185.118.96,225,225.0,0.0,0.0,0.0,0.0,0.0
208.185.118.96,192.168.10.15,192,192.0,0.0,0.0,0.0,0.0,0.0
38.69.238.16,192.168.10.15,130,130.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.194.109.153,10,10.0,0.0,0.0,0.0,0.0,0.0
23.194.109.153,192.168.10.15,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.1.14.213,34,34.0,0.0,0.0,0.0,0.0,0.0
52.1.14.213,192.168.10.15,27,27.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,156.154.200.36,198,198.0,0.0,0.0,0.0,0.0,0.0
156.154.200.36,192.168.10.15,236,236.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,199.38.164.55,171,171.0,0.0,0.0,0.0,0.0,0.0
199.38.164.55,192.168.10.15,180,180.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.201.35.194,65,65.0,0.0,0.0,0.0,0.0,0.0
52.201.35.194,192.168.10.15,62,62.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,35.167.226.133,36,36.0,0.0,0.0,0.0,0.0,0.0
35.167.226.133,192.168.10.15,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.195.94.165,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,151.101.20.70,191,191.0,0.0,0.0,0.0,0.0,0.0
23.195.94.165,192.168.10.15,31,31.0,0.0,0.0,0.0,0.0,0.0
151.101.20.70,192.168.10.15,277,277.0,0.0,0.0,0.0,0.0,0.0
00:19:b9:0a:69:f1,b8:ac:6f:36:0b:a8,38,0.0,0.0,0.0,0.0,38.0,0.0
192.168.10.51,192.168.10.50,6525,6525.0,0.0,0.0,0.0,0.0,0.0
192.168.10.50,192.168.10.51,6430,6430.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,151.101.208.166,44,44.0,0.0,0.0,0.0,0.0,0.0
151.101.208.166,192.168.10.15,41,41.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,104.118.223.71,21,21.0,0.0,0.0,0.0,0.0,0.0
104.118.223.71,192.168.10.15,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,54.148.190.222,16,16.0,0.0,0.0,0.0,0.0,0.0
54.148.190.222,192.168.10.15,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,209.48.71.136,8,8.0,0.0,0.0,0.0,0.0,0.0
209.48.71.136,192.168.10.15,4,4.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,151.101.22.2,927,927.0,0.0,0.0,0.0,0.0,0.0
151.101.22.2,192.168.10.15,879,879.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,151.101.209.181,67,67.0,0.0,0.0,0.0,0.0,0.0
151.101.209.181,192.168.10.15,53,53.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,74.119.118.94,30,30.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,199.38.183.176,34,34.0,0.0,0.0,0.0,0.0,0.0
74.119.118.94,192.168.10.15,29,29.0,0.0,0.0,0.0,0.0,0.0
199.38.183.176,192.168.10.15,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,169.55.165.141,45,45.0,0.0,0.0,0.0,0.0,0.0
169.55.165.141,192.168.10.15,38,38.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,95.154.251.152,5,5.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,69.166.1.10,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,34.224.19.173,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,108.59.6.118,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.208.101.109,174,174.0,0.0,0.0,0.0,0.0,0.0
69.166.1.10,192.168.10.15,24,24.0,0.0,0.0,0.0,0.0,0.0
23.208.101.109,192.168.10.15,160,160.0,0.0,0.0,0.0,0.0,0.0
108.59.6.118,192.168.10.15,9,9.0,0.0,0.0,0.0,0.0,0.0
34.224.19.173,192.168.10.15,12,12.0,0.0,0.0,0.0,0.0,0.0
95.154.251.152,192.168.10.15,3,3.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,199.187.193.1,39,39.0,0.0,0.0,0.0,0.0,0.0
199.187.193.1,192.168.10.15,40,40.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.194.142.69,263,263.0,0.0,0.0,0.0,0.0,0.0
23.194.142.69,192.168.10.15,273,273.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,173.194.175.109,60,60.0,0.0,0.0,0.0,0.0,0.0
173.194.175.109,192.168.10.51,75,75.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,121.242.123.135,219,219.0,0.0,0.0,0.0,0.0,0.0
121.242.123.135,192.168.10.14,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,35.176.16.41,11,11.0,0.0,0.0,0.0,0.0,0.0
35.176.16.41,192.168.10.15,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.50,91.189.95.15,5,5.0,0.0,0.0,0.0,0.0,0.0
91.189.95.15,192.168.10.50,5,5.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,216.98.48.99,26,26.0,0.0,0.0,0.0,0.0,0.0
216.98.48.99,192.168.10.51,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,178.255.83.1,388,388.0,0.0,0.0,0.0,0.0,0.0
178.255.83.1,192.168.10.51,383,383.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,216.98.48.89,41,41.0,0.0,0.0,0.0,0.0,0.0
216.98.48.89,192.168.10.51,47,47.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,172.217.10.234,87,87.0,0.0,0.0,0.0,0.0,0.0
172.217.10.234,192.168.10.51,78,78.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,23.194.141.198,157,157.0,0.0,0.0,0.0,0.0,0.0
23.194.141.198,192.168.10.51,161,161.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,38.69.238.8,799,799.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,172.217.6.206,469,469.0,0.0,0.0,0.0,0.0,0.0
38.69.238.8,192.168.10.51,1318,1318.0,0.0,0.0,0.0,0.0,0.0
172.217.6.206,192.168.10.51,385,385.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,23.50.75.27,568,568.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,38.69.238.10,484,484.0,0.0,0.0,0.0,0.0,0.0
23.50.75.27,192.168.10.51,479,479.0,0.0,0.0,0.0,0.0,0.0
38.69.238.10,192.168.10.51,604,604.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,23.194.110.133,178,178.0,0.0,0.0,0.0,0.0,0.0
23.194.110.133,192.168.10.51,185,185.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.71.1.254,39,39.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,95.131.143.205,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,172.217.6.232,86,86.0,0.0,0.0,0.0,0.0,0.0
172.217.6.232,192.168.10.51,94,94.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,23.195.254.75,272,272.0,0.0,0.0,0.0,0.0,0.0
54.71.1.254,192.168.10.51,37,37.0,0.0,0.0,0.0,0.0,0.0
95.131.143.205,192.168.10.51,21,21.0,0.0,0.0,0.0,0.0,0.0
23.195.254.75,192.168.10.51,334,334.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,72.21.91.29,1461,1461.0,0.0,0.0,0.0,0.0,0.0
72.21.91.29,192.168.10.51,1177,1177.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,23.4.43.27,49,49.0,0.0,0.0,0.0,0.0,0.0
23.4.43.27,192.168.10.51,41,41.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,172.217.10.2,779,779.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,157.240.18.19,437,437.0,0.0,0.0,0.0,0.0,0.0
172.217.10.2,192.168.10.51,741,741.0,0.0,0.0,0.0,0.0,0.0
157.240.18.19,192.168.10.51,494,494.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,35.160.70.124,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,192.243.232.58,41,41.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,216.104.218.120,15,15.0,0.0,0.0,0.0,0.0,0.0
216.104.218.120,192.168.10.51,13,13.0,0.0,0.0,0.0,0.0,0.0
35.160.70.124,192.168.10.51,18,18.0,0.0,0.0,0.0,0.0,0.0
192.243.232.58,192.168.10.51,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,216.98.48.226,187,187.0,0.0,0.0,0.0,0.0,0.0
216.98.48.226,192.168.10.51,204,204.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,31.13.80.36,231,231.0,0.0,0.0,0.0,0.0,0.0
31.13.80.36,192.168.10.51,175,175.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,198.232.125.113,76,76.0,0.0,0.0,0.0,0.0,0.0
198.232.125.113,192.168.10.51,81,81.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,172.217.12.132,173,173.0,0.0,0.0,0.0,0.0,0.0
172.217.12.132,192.168.10.51,151,151.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,172.217.12.195,222,222.0,0.0,0.0,0.0,0.0,0.0
172.217.12.195,192.168.10.51,219,219.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,172.217.12.174,251,251.0,0.0,0.0,0.0,0.0,0.0
172.217.12.174,192.168.10.51,219,219.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,172.217.10.67,131,131.0,0.0,0.0,0.0,0.0,0.0
172.217.10.67,192.168.10.51,160,160.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,209.85.144.154,42,42.0,0.0,0.0,0.0,0.0,0.0
209.85.144.154,192.168.10.51,34,34.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,173.194.175.108,58,58.0,0.0,0.0,0.0,0.0,0.0
173.194.175.108,192.168.10.17,76,76.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,192.229.163.55,25,25.0,0.0,0.0,0.0,0.0,0.0
192.229.163.55,192.168.10.51,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,52.84.40.210,11,11.0,0.0,0.0,0.0,0.0,0.0
52.84.40.210,192.168.10.19,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,35.165.206.251,43,43.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,52.84.26.208,72,72.0,0.0,0.0,0.0,0.0,0.0
52.84.26.208,192.168.10.5,76,76.0,0.0,0.0,0.0,0.0,0.0
35.165.206.251,192.168.10.5,44,44.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,52.84.26.246,27,27.0,0.0,0.0,0.0,0.0,0.0
52.84.26.246,192.168.10.5,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,182.162.110.129,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,23.208.160.53,975,975.0,0.0,0.0,0.0,0.0,0.0
23.208.160.53,192.168.10.17,1402,1402.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,23.50.75.27,859,859.0,0.0,0.0,0.0,0.0,0.0
23.50.75.27,192.168.10.17,746,746.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.84.40.250,57,57.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,34.207.42.106,72,72.0,0.0,0.0,0.0,0.0,0.0
52.84.40.250,192.168.10.17,64,64.0,0.0,0.0,0.0,0.0,0.0
34.207.42.106,192.168.10.17,83,83.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,192.33.31.72,31,31.0,0.0,0.0,0.0,0.0,0.0
192.33.31.72,192.168.10.17,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,66.235.147.246,71,71.0,0.0,0.0,0.0,0.0,0.0
66.235.147.246,192.168.10.17,60,60.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,104.16.25.216,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,34.194.85.81,36,36.0,0.0,0.0,0.0,0.0,0.0
104.16.25.216,192.168.10.17,32,32.0,0.0,0.0,0.0,0.0,0.0
34.194.85.81,192.168.10.17,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,23.199.172.151,53,53.0,0.0,0.0,0.0,0.0,0.0
23.199.172.151,192.168.10.17,54,54.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.84.40.175,45,45.0,0.0,0.0,0.0,0.0,0.0
52.84.40.175,192.168.10.17,58,58.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,23.194.140.29,158,158.0,0.0,0.0,0.0,0.0,0.0
23.194.140.29,192.168.10.17,157,157.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,104.16.126.228,83,83.0,0.0,0.0,0.0,0.0,0.0
104.16.126.228,192.168.10.17,78,78.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,50.16.246.57,17,17.0,0.0,0.0,0.0,0.0,0.0
50.16.246.57,192.168.10.17,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.84.40.151,62,62.0,0.0,0.0,0.0,0.0,0.0
52.84.40.151,192.168.10.17,52,52.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,104.16.67.157,64,64.0,0.0,0.0,0.0,0.0,0.0
104.16.67.157,192.168.10.17,47,47.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.10.238,226,226.0,0.0,0.0,0.0,0.0,0.0
172.217.10.238,192.168.10.17,181,181.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.10.234,53,53.0,0.0,0.0,0.0,0.0,0.0
172.217.10.234,192.168.10.17,45,45.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.84.40.157,23,23.0,0.0,0.0,0.0,0.0,0.0
52.84.40.157,192.168.10.17,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.84.26.66,50,50.0,0.0,0.0,0.0,0.0,0.0
52.84.26.66,192.168.10.17,49,49.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,104.88.96.74,33,33.0,0.0,0.0,0.0,0.0,0.0
104.88.96.74,192.168.10.17,37,37.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,74.117.200.64,73,73.0,0.0,0.0,0.0,0.0,0.0
74.117.200.64,192.168.10.17,73,73.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,13.107.21.200,19,19.0,0.0,0.0,0.0,0.0,0.0
13.107.21.200,192.168.10.17,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.84.28.37,31,31.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,151.101.208.222,175,175.0,0.0,0.0,0.0,0.0,0.0
52.84.28.37,192.168.10.17,27,27.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,151.101.208.207,51,51.0,0.0,0.0,0.0,0.0,0.0
151.101.208.222,192.168.10.17,174,174.0,0.0,0.0,0.0,0.0,0.0
151.101.208.207,192.168.10.17,46,46.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,8.20.172.40,36,36.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,34.227.188.19,75,75.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.202.8.146,57,57.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,104.244.43.80,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.84.26.21,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,68.67.178.252,75,75.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,72.21.91.188,46,46.0,0.0,0.0,0.0,0.0,0.0
104.244.43.80,192.168.10.17,21,21.0,0.0,0.0,0.0,0.0,0.0
8.20.172.40,192.168.10.17,35,35.0,0.0,0.0,0.0,0.0,0.0
72.21.91.188,192.168.10.17,41,41.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,151.101.208.84,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,151.101.20.68,81,81.0,0.0,0.0,0.0,0.0,0.0
52.84.26.21,192.168.10.17,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,104.193.82.52,26,26.0,0.0,0.0,0.0,0.0,0.0
68.67.178.252,192.168.10.17,77,77.0,0.0,0.0,0.0,0.0,0.0
52.202.8.146,192.168.10.17,51,51.0,0.0,0.0,0.0,0.0,0.0
34.227.188.19,192.168.10.17,65,65.0,0.0,0.0,0.0,0.0,0.0
151.101.208.84,192.168.10.17,18,18.0,0.0,0.0,0.0,0.0,0.0
151.101.20.68,192.168.10.17,71,71.0,0.0,0.0,0.0,0.0,0.0
104.193.82.52,192.168.10.17,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,184.73.219.94,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,34.193.10.66,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,35.167.226.133,43,43.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,35.160.180.157,52,52.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,23.4.43.27,86,86.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,63.140.63.205,14,14.0,0.0,0.0,0.0,0.0,0.0
23.4.43.27,192.168.10.17,77,77.0,0.0,0.0,0.0,0.0,0.0
184.73.219.94,192.168.10.17,19,19.0,0.0,0.0,0.0,0.0,0.0
34.193.10.66,192.168.10.17,17,17.0,0.0,0.0,0.0,0.0,0.0
35.167.226.133,192.168.10.17,35,35.0,0.0,0.0,0.0,0.0,0.0
35.160.180.157,192.168.10.17,47,47.0,0.0,0.0,0.0,0.0,0.0
63.140.63.205,192.168.10.17,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,199.16.156.9,22,22.0,0.0,0.0,0.0,0.0,0.0
199.16.156.9,192.168.10.17,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,199.16.156.11,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,69.43.132.198,44,44.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,34.192.87.85,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,34.202.145.155,18,18.0,0.0,0.0,0.0,0.0,0.0
199.16.156.11,192.168.10.17,16,16.0,0.0,0.0,0.0,0.0,0.0
34.192.87.85,192.168.10.17,15,15.0,0.0,0.0,0.0,0.0,0.0
34.202.145.155,192.168.10.17,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,72.167.239.239,152,152.0,0.0,0.0,0.0,0.0,0.0
69.43.132.198,192.168.10.17,39,39.0,0.0,0.0,0.0,0.0,0.0
72.167.239.239,192.168.10.17,145,145.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,151.101.20.84,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,74.117.200.68,893,893.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,31.13.80.36,380,380.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.12.132,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,208.81.233.48,103,103.0,0.0,0.0,0.0,0.0,0.0
151.101.20.84,192.168.10.17,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,35.161.35.168,17,17.0,0.0,0.0,0.0,0.0,0.0
31.13.80.36,192.168.10.17,309,309.0,0.0,0.0,0.0,0.0,0.0
74.117.200.68,192.168.10.17,979,979.0,0.0,0.0,0.0,0.0,0.0
172.217.12.132,192.168.10.17,19,19.0,0.0,0.0,0.0,0.0,0.0
208.81.233.48,192.168.10.17,87,87.0,0.0,0.0,0.0,0.0,0.0
35.161.35.168,192.168.10.17,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,50.16.209.25,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,74.117.200.89,29,29.0,0.0,0.0,0.0,0.0,0.0
74.117.200.89,192.168.10.17,29,29.0,0.0,0.0,0.0,0.0,0.0
50.16.209.25,192.168.10.17,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.4.92.40,27,27.0,0.0,0.0,0.0,0.0,0.0
52.4.92.40,192.168.10.17,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,198.51.152.183,56,56.0,0.0,0.0,0.0,0.0,0.0
198.51.152.183,192.168.10.17,57,57.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.12.195,384,384.0,0.0,0.0,0.0,0.0,0.0
172.217.12.195,192.168.10.17,413,413.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,34.192.121.38,52,52.0,0.0,0.0,0.0,0.0,0.0
34.192.121.38,192.168.10.17,44,44.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.22.205.9,18,18.0,0.0,0.0,0.0,0.0,0.0
52.22.205.9,192.168.10.17,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,139.61.74.125,142,142.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,23.23.76.140,19,19.0,0.0,0.0,0.0,0.0,0.0
139.61.74.125,192.168.10.17,142,142.0,0.0,0.0,0.0,0.0,0.0
23.23.76.140,192.168.10.17,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,23.203.66.20,37,37.0,0.0,0.0,0.0,0.0,0.0
23.203.66.20,192.168.10.17,31,31.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,74.217.253.61,57,57.0,0.0,0.0,0.0,0.0,0.0
74.217.253.61,192.168.10.17,51,51.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,35.166.101.186,40,40.0,0.0,0.0,0.0,0.0,0.0
35.166.101.186,192.168.10.9,44,44.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,191.232.80.53,14,14.0,0.0,0.0,0.0,0.0,0.0
191.232.80.53,192.168.10.15,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,40.77.232.95,9,9.0,0.0,0.0,0.0,0.0,0.0
40.77.232.95,192.168.10.15,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,104.88.72.93,30,30.0,0.0,0.0,0.0,0.0,0.0
104.88.72.93,192.168.10.15,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,40.77.226.219,9,9.0,0.0,0.0,0.0,0.0,0.0
40.77.226.219,192.168.10.15,7,7.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,64.4.54.18,109,109.0,0.0,0.0,0.0,0.0,0.0
64.4.54.18,192.168.10.15,162,162.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,104.88.7.7,27,27.0,0.0,0.0,0.0,0.0,0.0
104.88.7.7,192.168.10.15,30,30.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,165.254.0.97,89,89.0,0.0,0.0,0.0,0.0,0.0
165.254.0.97,192.168.10.15,120,120.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,8.250.135.254,15698,15698.0,0.0,0.0,0.0,0.0,0.0
8.250.135.254,192.168.10.15,20495,20495.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,40.77.228.92,86,86.0,0.0,0.0,0.0,0.0,0.0
40.77.228.92,192.168.10.15,76,76.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,192.168.10.50,6985,6985.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,173.194.175.109,63,63.0,0.0,0.0,0.0,0.0,0.0
173.194.175.109,192.168.10.16,77,77.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,72.249.192.67,55,55.0,0.0,0.0,0.0,0.0,0.0
72.249.192.67,192.168.10.16,47,47.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,183.177.44.64,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,23.194.110.7,51,51.0,0.0,0.0,0.0,0.0,0.0
23.194.110.7,192.168.10.5,52,52.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,40.87.63.92,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,172.217.11.14,314,314.0,0.0,0.0,0.0,0.0,0.0
40.87.63.92,192.168.10.5,23,23.0,0.0,0.0,0.0,0.0,0.0
172.217.11.14,192.168.10.16,287,287.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,172.217.12.142,406,406.0,0.0,0.0,0.0,0.0,0.0
172.217.12.142,192.168.10.16,413,413.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,172.217.3.110,1412,1412.0,0.0,0.0,0.0,0.0,0.0
172.217.3.110,192.168.10.16,1776,1776.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.24.49.107,49,49.0,0.0,0.0,0.0,0.0,0.0
52.24.49.107,192.168.10.16,39,39.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,72.21.91.29,2507,2507.0,0.0,0.0,0.0,0.0,0.0
72.21.91.29,192.168.10.16,1976,1976.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,40.77.228.92,20,20.0,0.0,0.0,0.0,0.0,0.0
40.77.228.92,192.168.10.5,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.12.198,44,44.0,0.0,0.0,0.0,0.0,0.0
172.217.12.198,192.168.10.17,39,39.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.216.64.139,16,16.0,0.0,0.0,0.0,0.0,0.0
52.216.64.139,192.168.10.16,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,91.189.88.149,260,260.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,91.189.95.83,6,6.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,91.189.88.161,791,791.0,0.0,0.0,0.0,0.0,0.0
91.189.88.149,192.168.10.16,339,339.0,0.0,0.0,0.0,0.0,0.0
91.189.95.83,192.168.10.16,4,4.0,0.0,0.0,0.0,0.0,0.0
91.189.88.161,192.168.10.16,1492,1492.0,0.0,0.0,0.0,0.0,0.0
